registro;acta;semana;capitulo;competencia;abs_inicial;abs_final;civ;item;descripcion;und;longitud;ancho;espesor;cantidad;valor_unitario;costo_directo;calzada;tramo_inicio;tramo_final;pk_id;tramo;observaciones;contrato_id
49414;71;266;4.ESPACIO PUBLICO;IDU;852;855;1001300;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;OCCIDENTAL;Contenedor #273;Contenedor #273;92086809;TRAMO 1;Instalación de bordillo A70 para confinamiento de contenedor de raíz -ABS:852.00-855.00;2
49409;71;266;4.ESPACIO PUBLICO;IDU;852;855;1001300;NP-196;CONTENEDOR DE RAICES DE 2,80m x 0.94m H=1,00 m. (Incluye construcción de muros en concreto, colocación de filtro en gravilla. Incluye tierra negra);UN;1;0;0;1;1232505;1232505;OCCIDENTAL;Contenedor #273;Contenedor #273;92086809;TRAMO 1;Construcción de contenedor de raíz en mampostería (2.80*0.94*1.25-ABS:852.00-855.00;2
49408;71;266;4.ESPACIO PUBLICO;IDU;852;855;1001300;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;3;1;1.25;3.75;23261;87229;OCCIDENTAL;Contenedor #273;Contenedor #273;92086809;TRAMO 1;Excavación manual para construcción de contenedor de raíz -ABS:852.00-855.00;2
49393;71;267;4.ESPACIO PUBLICO;IDU;95;260;1001385;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;165;2;0;330;1470;485100;CENTRAL;KR 9 CL 170 A CL 172;KR 9 CL 170 A CL 172;503550;TRAMO 1;Roceria zona verde entre sardinel y vía férrea -ABS:95.00-260.00;2
49386;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;NP-126;"SEÑALIZACIÓN PREVENTIVA PARA REDES DE SERVICIOS PÚBLICOS CON CINTA DE 500 MT X 4"" PELIGRO CALIBRE 3.5  (INCLUYE SUMINISTRO Y COLOCACIÓN)";ML;3.9;0;0;3.9;245;956;ORIENTAL;VRP ;MACRO MEDIDOR ;92086837;TRAMO 2;Instalación de cinta de señalización sobre tubería de codensa -ABS:1,350.00-1,354.00;2
49385;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;NP-008;Subbase Granular Clase C.(SGBG-C) Con reciclado de concreto hidraulico. (suministro, Extendido Manual , Humedecimiento y Compacatacion con vibrocompactador);M3;3.9;0.3;0.35;0.41;121570;49844;ORIENTAL;VRP ;MACRO MEDIDOR ;92086837;TRAMO 2;Relleno de excavación con sub base granular reciclada tipo C -ABS:1,350.00-1,354.00;2
49384;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.05.;RELLENO PARA REDES EN ARENA DE PEÑA (Suministro, Extendido, Humedecimiento y Compactación);M3;3.7;0.3;0.15;0.17;83639;14219;ORIENTAL;VRP ;MACRO MEDIDOR ;92086837;TRAMO 2;Cama y recubrimiento con arena de peña de protección para tubería de codensa -ABS:1,350.00-1,354.00;2
49383;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.10.;"1 DUCTO D=3"" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos) NORMA CS220.";ML;4.1;0;0;4.1;12675;51967;ORIENTAL;VRP ;MACRO MEDIDOR ;92086837;TRAMO 2;"Instalación de un tubo de PVC de 3"" -ABS:1,350.00-1,354.00";2
49382;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.01.;EXCAVACION MANUAL PARA REDES PROFUNDIDAD 0m - 2m (Incluye Cargue);M3;3.7;0.3;0.5;0.56;23261;13026;ORIENTAL;VRP ;MACRO MEDIDOR ;92086837;TRAMO 2;Excavación manual para instalación de tubería de codensa entre VRP y MACRO MEDIDOR -ABS:1,350.00-1,354.00;2
49381;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;NP-008;Subbase Granular Clase C.(SGBG-C) Con reciclado de concreto hidraulico. (suministro, Extendido Manual , Humedecimiento y Compacatacion con vibrocompactador);M3;3.9;0.4;0.25;0.39;121570;47412;ORIENTAL;Caja 109;Macro medidor ;92086837;TRAMO 2;Relleno de excavación con sub base granular reciclada tipo C -ABS:1,350.00-1,354.00;2
49380;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;NP-126;"SEÑALIZACIÓN PREVENTIVA PARA REDES DE SERVICIOS PÚBLICOS CON CINTA DE 500 MT X 4"" PELIGRO CALIBRE 3.5  (INCLUYE SUMINISTRO Y COLOCACIÓN)";ML;3.9;0;0;3.9;245;956;ORIENTAL;Caja 109;Macro medidor ;92086837;TRAMO 2;Instalación de cinta de señalización sobre tubería de codensa -ABS:1,350.00-1,354.00;2
49379;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.05.;RELLENO PARA REDES EN ARENA DE PEÑA (Suministro, Extendido, Humedecimiento y Compactación);M3;3.9;0.4;0.15;0.23;83639;19237;ORIENTAL;Caja 109;Macro medidor ;92086837;TRAMO 2;Cama y recubrimiento con arena de peña de protección para tubería de codensa -ABS:1,350.00-1,354.00;2
49378;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.10.;"1 DUCTO D=3"" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos) NORMA CS220.";ML;4.3;0;0;4.3;12675;54503;ORIENTAL;Caja 109;Macro medidor ;92086837;TRAMO 2;"Instalación de un tubo de PVC de 3"" -ABS:1,350.00-1,354.00";2
49377;71;267;8.CODENSA REDES SECAS;IDU;1350;1354;1007124;8.01.;EXCAVACION MANUAL PARA REDES PROFUNDIDAD 0m - 2m (Incluye Cargue);M3;3.9;0.4;0.4;0.62;23261;14422;ORIENTAL;Caja 109;Macro medidor ;92086837;TRAMO 2;Excavación manual para instalación de tubería de codensa entre caja CS 276 número 109 y macro medidor -ABS:1,350.00-1,354.00;2
49359;71;269;4.ESPACIO PUBLICO;IDU;897.5;920;1001222;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;8.3;0.3;0.25;0.62;23261;14422;OCCIDENTAL;KR 9 CL 180 A CL 181;KR 9 CL 180 A CL 181;92086832;TRAMO 1;Excavación manual para instalación de bordillo A80 transversal confinamiento paños espacio público -ABS:897.50-920.00;2
49280;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;-1.69;2.02;0;-3.41;42399;-144581;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Descuento para instalación de adoquín en arcilla por caja CS 276 presente -ABS:1,345.00-1,392.30;2
49279;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;46.5;1.56;0;72.54;42399;3075623;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Instalación de adoquín en arcilla -ABS:1,345.00-1,392.30;2
49278;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;4.04.;PISOS EN LOSETA PREFABRICADA A55 TÁCTIL ALERTA Y/O A56 GUIA 40x40x6 cm. SUMINISTRO E INSTALACIÓN. (INCLUYE 4cm DE MORTERO 1:5 HECHO EN OBRA PARA BASE Y ARENA DE PEÑA PARA SELLO).;M2;45.28;0.4;0;18.11;72505;1313066;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Instalación de loseta táctil guía A56 longitudinal -ABS:1,345.00-1,392.30;2
49277;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;NP-200;SARDINEL PREFABRICADO A81 (Suministro e Instalación. Incluye 3cm Mortero de Nivelación 2000 PSI);m;36.1;0;0;36.1;45614;1646665;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Instalación de bordillo A81 longitudinal -ABS:1,345.00-1,392.30;2
49276;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;36.1;0.3;0.28;3.03;23261;70481;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Excavación manual para instalación de bordillo A81 longitudinal -ABS:1,345.00-1,392.30;2
49275;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;4.08.;BORDILLO PREFABRICADO A80 (Suministro e Instalación. Incluye 3cm Mortero de Nivelación 1:5);ML;98.82;0;0;98.82;45803;4526252;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Instalación de bordillos A80 longitudinales y transversales -ABS:1,345.00-1,392.30;2
49274;71;267;4.ESPACIO PUBLICO;IDU;1345;1392.3;1007124;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;98.82;0.3;0.28;8.3;23261;193066;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Excavación manual para instalación de bordillos A80 longitudinales y transversales espacio público costado oriental -ABS:1,345.00-1,392.30;2
49273;71;267;4.ESPACIO PUBLICO;IDU;1345;1350;1007125;NP-008;Subbase Granular Clase C.(SGBG-C) Con reciclado de concreto hidraulico. (suministro, Extendido Manual , Humedecimiento y Compacatacion con vibrocompactador);m3;5;3.5;0.35;6.13;121570;745224;ORIENTAL;Calle 183;Calle 185B;92086840;TRAMO 2;Instalación de sub base granular reciclada tipo C para estructura de espacio público -ABS:1,345.00-1,350.00;2
49272;71;267;4.ESPACIO PUBLICO;IDU;1345;1350;1007125;1.02.;EXCAVACION MECANICA EN MATERIAL COMUN (Incluye Cargue);M3;5;3.5;0.35;6.13;4819;29540;ORIENTAL;Calle 183;Calle 185B;92086840;TRAMO 2;Excavación mecánica para conformar sub rasante de espacio público calzada oriental margen derecho -ABS:1,345.00-1,350.00;2
49270;71;266;4.ESPACIO PUBLICO;IDU;930.5;933.5;1001222;NP-196;CONTENEDOR DE RAICES DE 2,80m x 0.94m H=1,00 m. (Incluye construcción de muros en concreto, colocación de filtro en gravilla. Incluye tierra negra);UN;1;0;0;1;1232505;1232505;OCCIDENTAL;Contenedor #260;Contenedor #260;92086832;TRAMO 1;Construcción de contenedor de raíz (2.56*0.94*1.35-ABS:930.50-933.50;2
49269;71;266;4.ESPACIO PUBLICO;IDU;930.5;933.5;1001222;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;3;1;1.35;4.05;23261;94207;OCCIDENTAL;Contenedor #260;Contenedor #260;92086832;TRAMO 1;Excavación manual para construcción de contenedor de raíz -ABS:930.50-933.50;2
49263;71;266;4.ESPACIO PUBLICO;IDU;907;909.8;1001222;NP-196;CONTENEDOR DE RAICES DE 2,80m x 0.94m H=1,00 m. (Incluye construcción de muros en concreto, colocación de filtro en gravilla. Incluye tierra negra);UN;1;0;0;1;1232505;1232505;OCCIDENTAL;Contenedor #266;Contenedor #266;35001057;TRAMO 1;Construcción en mampostería para contenedor de raíz (2.80*.94*1.35 con vigas-ABS:907.00-909.80;2
49262;71;266;4.ESPACIO PUBLICO;IDU;907;909.8;1001222;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;3;1;1.35;4.05;23261;94207;OCCIDENTAL;Contenedor #266;Contenedor #266;35001057;TRAMO 1;Excavación manual para construcción de contenedor de raíz -ABS:907.00-909.80;2
49259;71;266;4.ESPACIO PUBLICO;IDU;900.5;903.5;1001222;NP-196;CONTENEDOR DE RAICES DE 2,80m x 0.94m H=1,00 m. (Incluye construcción de muros en concreto, colocación de filtro en gravilla. Incluye tierra negra);UN;1;0;0;1;1232505;1232505;OCCIDENTAL;Contenedor #268;Contenedor #268;92086832;TRAMO 1;Construcción de contenedor de raíz con vigas (2.80*1*1.35-ABS:900.50-903.50;2
49258;71;266;4.ESPACIO PUBLICO;IDU;900.5;903.5;1001222;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;3;1;1.35;4.05;23261;94207;OCCIDENTAL;Contenedor #268;Contenedor #268;92086832;TRAMO 1;Excavación manual para construcción de contenedor de raíz -ABS:900.50-903.50;2
49238;71;267;4.ESPACIO PUBLICO;IDU;1127;1200;1001082;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;73;3.5;0;255.5;1470;375585;OCCIDENTAL;KR 9 CL 181C A CL 182;KR 9 CL 181C A CL 182;92086831;TRAMO 1;Roceria zona verde -ABS:1,127.00-1,200.00;2
49230;71;267;4.ESPACIO PUBLICO;IDU;1387;1387;1007124;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;ORIENTAL;Contenedor 172;Contenedor 172;92086837;TRAMO 2;"Instalación de bordillo A70 Superior para contenedor de raíces número 172-ABS:1,387.00-1,387.00
-Movido desde Reporte 31017_28/01/26";2
49229;71;267;4.ESPACIO PUBLICO;IDU;1381;1381;1007124;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;ORIENTAL;Contenedor 174;Contenedor 174;92086837;TRAMO 2;"Instalación de bordillo A70 Superior para contenedor de raíces número 174-ABS:1,381.00-1,381.00
-Movido desde Reporte 31016_28/01/26";2
49227;71;267;4.ESPACIO PUBLICO;IDU;1368;1368;1007124;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;ORIENTAL;Contenedor 177;Contenedor 177;92086837;TRAMO 2;"Instalación de bordillo A70 Superior para contenedor de raíces número 177-ABS:1,368.00-1,368.00
-Movido desde Reporte 31015_28/01/26";2
49225;71;267;4.ESPACIO PUBLICO;IDU;1361;1361;1007124;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;ORIENTAL;Contenedor 179;Contenedor 179;92086837;TRAMO 2;"Instalación de bordillo A70 Superior para contenedor de raíces número 179-ABS:1,361.00-1,361.00
-Movido desde Reporte 31014_28/01/26";2
49223;71;267;4.ESPACIO PUBLICO;IDU;1345;1345;1007125;4.60.;BORDE CONTENEDOR DE RAICES A 70 (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3cm EN MORTERO 1:3 HECHO EN OBRA);ML;7;0;0;7;24000;168000;ORIENTAL;Contenedor 185;Contenedor 185;92086840;TRAMO 2;"Instalación de bordillo A70 Superior para contenedor de raíces número 185-ABS:1,345.00-1,345.00
-Movido desde Reporte 31013_28/01/26";2
49222;71;269;3.PAVIMENTOS;IDU;1968;2058;1000259;NP-127;FRESADO PAVIMENTO EXISTENTE, E= 5 CM, INCLUYE CARGUE Y TRANSPORTE A ESCOMBRERA DE MATERIAL SOBRANTE.;M2;1703.43;1.4;0;2384.8;4861;11592513;OCCIDENTAL;Calle 189;Calle 191;91062393;TRAMO 2;Fresado de carpeta asfáltica calzada occidental en zona de hundimiento para estabilización de vía -ABS:1,968.00-2,058.00;2
49213;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;NP-126;"SEÑALIZACIÓN PREVENTIVA PARA REDES DE SERVICIOS PÚBLICOS CON CINTA DE 500 MT X 4"" PELIGRO CALIBRE 3.5  (INCLUYE SUMINISTRO Y COLOCACIÓN)";m;3.5;0;0;3.5;245;858;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Instalación de cinta de señalización sobre tubería de agua potable -ABS:1,386.00-1,390.00;2
49212;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;NP-008;Subbase Granular Clase C.(SGBG-C) Con reciclado de concreto hidraulico. (suministro, Extendido Manual , Humedecimiento y Compacatacion con vibrocompactador);M3;3.5;0.8;0.96;2.69;121570;327023;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Relleno de excavación con sub base granular reciclada tipo C -ABS:1,386.00-1,390.00;2
49211;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;6.04.;RELLENO PARA REDES EN ARENA DE PEÑA (Suministro, Extendido, Humedecimiento y Compactación);M3;3.5;0.8;0.24;0.67;83639;56038;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;Cama y recubrimiento con arena de peña de protección para tubería de agua potable -ABS:1,386.00-1,390.00;2
49210;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;6.48-A.;"CONSTRUCCIÓN DE CAJA PARA VALVULA D= 3"", D= 4"", D= 6"" Y D= 8"" (NORMA EAAB NS-027) DE 0.4m x0.5m H=2.0m (Incluye Marco y Tapa).";UN;1;0;0;1;531075;531075;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;"Construcción en mampostería de caja para válvula HD de 8"".  Largo 0.4 mts, ancho 0.5 mts, altura 0.75 mts -ABS:1,386.00-1,390.00";2
49209;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;6.47.;"VALVULA COMPUERTA ELASTICA VASTAGO NO ASCENDENTE EXTREMO LISO D=8"" (Suministro e Instalación)";UN;1;0;0;1;1614339;1614339;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;"Instalación de válvula HD de 8"" -ABS:1,386.00-1,390.00";2
49208;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;6.11.;"TUBERIA PVC D=8"" TIPO U.M. RDE 21 (Suministro e Instalación)";ML;1.45;0;0;1.45;145554;211053;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;"Instalación de tubería de PVC de 8"" agua potable -ABS:1,386.00-1,390.00";2
49207;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;NP-026;"UNION DE REPARACION PVC TIPO U.M. D=8"" (SUMINISTRO E INSTALACIÓN)";UN;2;0;0;2;257524;515048;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;"Instalación de dos uniones rápidas de PVC de 8""-ABS:1,386.00-1,390.00";2
49206;71;268;6.REDES DE ACUEDUCTO;IDU;1386;1390;1007124;6.01.;EXCAVACION MANUAL PARA REDES PROFUNDIDAD 0m - 2m (Incluye Cargue);M3;4;0.8;1.2;3.84;23261;89322;ORIENTAL;Calle 183;Calle 185B;92086837;TRAMO 2;"Excavación manual para instalación de tubería de agua potable de 8""-ABS:1,386.00-1,390.00";2
49205;71;267;4.ESPACIO PUBLICO;IDU;730;1290;1001300;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;560;2;0;1120;1470;1646400;CENTRAL;KR 9 CL 173 A CL 180;KR 9 CL 173 A CL 180;91042457;TRAMO 1;Roceria zona verde entre sardinel hombro derecho y vía férrea -ABS:730.00-1,290.00;2
49198;71;267;4.ESPACIO PUBLICO;IDU;659;840;1001300;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;181;0.82;0;148.42;1470;218177;OCCIDENTAL;KR 9 CL 173 A CL 180;KR 9 CL 173 A CL 180;92086809;TRAMO 1;Roceria zona verde sobre espacio público -ABS:659.00-840.00;2
49191;71;267;4.ESPACIO PUBLICO;IDU;445;640;1001348;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;182;0.82;0;149.24;1470;219383;OCCIDENTAL;KR 9 CL 172 A CL 173;KR 9 CL 172 A CL 173;92086810;TRAMO 1;Roceria zona verde sobre espacio público -ABS:445.00-640.00;2
49184;71;267;4.ESPACIO PUBLICO;IDU;255;431;1001348;NP-484;ROCERÍA DE PASTO PERFILADO, REBORDEO. NO INCLUYE RETIRO Y DISPOSICIÓN FINAL;M2;176;0.82;0;144.32;1470;212150;OCCIDENTAL;KR 9 CL 172 A CL 173;KR 9 CL 172 A CL 173;92086810;TRAMO 1;Roceria zona verde espacio público -ABS:255.00-431.00;2
49158;71;267;4.ESPACIO PUBLICO;IDU;1883.3;1886.5;1000396;4.04.;PISOS EN LOSETA PREFABRICADA A55 TÁCTIL ALERTA Y/O A56 GUIA 40x40x6 cm. SUMINISTRO E INSTALACIÓN. (INCLUYE 4cm DE MORTERO 1:5 HECHO EN OBRA PARA BASE Y ARENA DE PEÑA PARA SELLO).;M2;0.4;5.1;0;2.04;72505;147910;ORIENTAL;Calle 188 bis ;Calle 189;92086804;TRAMO 2;Instalación de loseta táctil guía A56 transversal -ABS:1,883.30-1,886.50;2
49157;71;267;4.ESPACIO PUBLICO;IDU;1883.3;1886.5;1000396;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;2.3;5.1;0;11.73;42399;497340;ORIENTAL;Calle 188 bis ;Calle 189;92086804;TRAMO 2;Instalación de adoquín en arcilla -ABS:1,883.30-1,886.50;2
49156;71;267;4.ESPACIO PUBLICO;IDU;1883.3;1886.5;1000396;4.08.;BORDILLO PREFABRICADO A80 (Suministro e Instalación. Incluye 3cm Mortero de Nivelación 1:5);ML;12.8;0;0;12.8;45803;586278;ORIENTAL;Calle 188 bis ;Calle 189;92086804;TRAMO 2;Instalación de bordillos A80 transversales de confinamiento norte y sur-ABS:1,883.30-1,886.50;2
49155;71;267;4.ESPACIO PUBLICO;IDU;1883.3;1886.5;1000396;NP-008;Subbase Granular Clase C.(SGBG-C) Con reciclado de concreto hidraulico. (suministro, Extendido Manual , Humedecimiento y Compacatacion con vibrocompactador);m3;2.7;5.1;0.35;4.82;121570;585967;ORIENTAL;Calle 188 bis ;Calle 189;92086804;TRAMO 2;Instalación de sub base granular reciclada tipo C para estructura de espacio público -ABS:1,883.30-1,886.50;2
49154;71;267;4.ESPACIO PUBLICO;IDU;1883.3;1886.5;1000396;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;2.7;5.1;0.45;6.2;23261;144218;ORIENTAL;Calle 188 bis ;Calle 189;92086804;TRAMO 2;Excavación manual para conformar estructura de espacio público en rampa de conexión con parque-ABS:1,883.30-1,886.50;2
49153;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.19.;FRANJA DE AJUSTE EN CONCRETO 3000 PSI e= 10 CM  ANCHO ENTRE 12-20CM;ML;12.1;0;0;12.1;10121;122464;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Fundida en concreto de cinta de ajuste a predios -ABS:1,856.90-1,897.30;2
49152;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.04.;PISOS EN LOSETA PREFABRICADA A55 TÁCTIL ALERTA Y/O A56 GUIA 40x40x6 cm. SUMINISTRO E INSTALACIÓN. (INCLUYE 4cm DE MORTERO 1:5 HECHO EN OBRA PARA BASE Y ARENA DE PEÑA PARA SELLO).;M2;-0.704;0;0;-0.7;72505;-50753;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Descuento para instalación de adoquín en arcilla por caja presente -ABS:1,856.90-1,897.30;2
49151;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;4.16;1.62;0;6.74;42399;285769;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de adoquín en arcilla -ABS:1,856.90-1,897.30;2
49150;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;-6.712;0;0;-6.71;42399;-284497;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Descuento para instalación de adoquín en arcilla por elementos presentes -ABS:1,856.90-1,897.30;2
49149;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.01.;PISO EN ADOQUIN DE ARCILLA 20x10x6cm (Suministro e Instalación. Incluye Base 3cm Arena Nivelacion y Arena de Sello);M2;30.7;1.54;0;47.28;42399;2004625;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de adoquín en arcilla -ABS:1,856.90-1,897.30;2
49148;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.04.;PISOS EN LOSETA PREFABRICADA A55 TÁCTIL ALERTA Y/O A56 GUIA 40x40x6 cm. SUMINISTRO E INSTALACIÓN. (INCLUYE 4cm DE MORTERO 1:5 HECHO EN OBRA PARA BASE Y ARENA DE PEÑA PARA SELLO).;M2;32.69;0.4;0;13.08;72505;948365;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de loseta táctil guía A56 longitudinal -ABS:1,856.90-1,897.30;2
49147;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.04.;PISOS EN LOSETA PREFABRICADA A55 TÁCTIL ALERTA Y/O A56 GUIA 40x40x6 cm. SUMINISTRO E INSTALACIÓN. (INCLUYE 4cm DE MORTERO 1:5 HECHO EN OBRA PARA BASE Y ARENA DE PEÑA PARA SELLO).;M2;8;0.4;0;3.2;72505;232016;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de loseta táctil de advertencia A55 -ABS:1,856.90-1,897.30;2
49146;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;NP-200;SARDINEL PREFABRICADO A81 (Suministro e Instalación. Incluye 3cm Mortero de Nivelación 2000 PSI);m;25.63;0;0;25.63;45614;1169087;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de bordillo A81 longitudinal -ABS:1,856.90-1,897.30;2
49145;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;25.63;0.3;0.28;2.15;23261;50011;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Excavación manual para instalación de bordillo A81 longitudinal -ABS:1,856.90-1,897.30;2
49144;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;4.08.;BORDILLO PREFABRICADO A80 (Suministro e Instalación. Incluye 3cm Mortero de Nivelación 1:5);ML;75.1;0;0;75.1;45803;3439805;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Instalación de bordillos A80 longitudinales y transversales -ABS:1,856.90-1,897.30;2
49143;71;267;4.ESPACIO PUBLICO;IDU;1856.9;1897.3;1000396;1.03.;EXCAVACION MANUAL EN MATERIAL COMUN. Incluye cargue.;M3;75.1;0.3;0.28;6.31;23261;146777;ORIENTAL;Calle 188 bis;Calle 189;92086804;TRAMO 2;Excavación manual para instalación de bordillos A80 longitudinales y transversales -ABS:1,856.90-1,897.30;2
